,data,tau_x_score,prediction_time,buckets_per_rank,algo,sigma-factor
17078,PLR-LETTER,0.5929907692307693,2.009087584701218,2.473,Native-RFR-PI,3
17079,PLR-LETTER,0.5879676923076922,2.0592749585716517,2.45,Native-RFR-PI,3
17080,PLR-LETTER,0.5998707692307693,2.0271737135726693,2.448,Native-RFR-PI,3
17081,PLR-LETTER,0.5795676923076923,2.001389354923252,2.466,Native-RFR-PI,3
17082,PLR-LETTER,0.5862676923076923,2.0051320260769847,2.4595,Native-RFR-PI,3
17083,PLR-LETTER,0.5797107692307691,2.0423841690534488,2.474,Native-RFR-PI,3
17084,PLR-LETTER,0.5915476923076921,2.009967631580213,2.494,Native-RFR-PI,3
17085,PLR-LETTER,0.5922307692307693,2.000233352386641,2.467,Native-RFR-PI,3
17086,PLR-LETTER,0.5924538461538461,2.0540032108057624,2.4625,Native-RFR-PI,3
17087,PLR-LETTER,0.5858184615384616,1.9954982904027532,2.4625,Native-RFR-PI,3
17088,PLR-LETTER,0.5985446153846155,2.004284865731456,2.4635,Native-RFR-PI,3
17089,PLR-LETTER,0.589343076923077,1.9957219881537176,2.453,Native-RFR-PI,3
17090,PLR-LETTER,0.5886953846153847,2.026595513169752,2.5085,Native-RFR-PI,3
17091,PLR-LETTER,0.5851015384615385,1.9998024209907848,2.4435,Native-RFR-PI,3
17092,PLR-LETTER,0.5866307692307693,2.0066117090758437,2.4655,Native-RFR-PI,3
17093,PLR-LETTER,0.582736923076923,2.0512172422736894,2.431,Native-RFR-PI,3
17094,PLR-LETTER,0.5952646153846154,2.028146736555486,2.462,Native-RFR-PI,3
17095,PLR-LETTER,0.5794615384615385,1.9996365127192852,2.4265,Native-RFR-PI,3
17096,PLR-LETTER,0.6028569230769231,2.0167590689024606,2.4975,Native-RFR-PI,3
17097,PLR-LETTER,0.5891507692307693,2.016235360269354,2.4705,Native-RFR-PI,3
17098,PLR-LETTER,0.6041123076923077,2.010826028029317,2.4855,Native-RFR-PI,3
17099,PLR-LETTER,0.5805307692307692,2.0097861246909887,2.455,Native-RFR-PI,3
17100,PLR-LIBRAS,0.4939153439153439,1.1332018800728216,2.8055555555555554,Native-RFR-PI,3
17101,PLR-LIBRAS,0.5441798941798943,1.2001381278834873,3.0277777777777777,Native-RFR-PI,3
17102,PLR-LIBRAS,0.5595238095238096,1.1286109489101877,3.0833333333333335,Native-RFR-PI,3
17103,PLR-LIBRAS,0.5888888888888889,1.1241718307267556,3.3333333333333335,Native-RFR-PI,3
17104,PLR-LIBRAS,0.5068783068783069,1.120329544821371,2.8055555555555554,Native-RFR-PI,3
17105,PLR-LIBRAS,0.5402116402116403,1.1114517321956,3.0833333333333335,Native-RFR-PI,3
17106,PLR-LIBRAS,0.4917989417989418,1.118631711958955,2.888888888888889,Native-RFR-PI,3
17107,PLR-LIBRAS,0.533068783068783,1.120222457371764,2.75,Native-RFR-PI,3
17108,PLR-LIBRAS,0.5928571428571427,1.116507427651168,3.6666666666666665,Native-RFR-PI,3
17109,PLR-LIBRAS,0.5473544973544973,1.1176352235858384,3.25,Native-RFR-PI,3
17110,PLR-LIBRAS,0.4798941798941797,1.115009764531026,2.638888888888889,Native-RFR-PI,3
17111,PLR-LIBRAS,0.5423280423280423,1.1189810833969114,3.1944444444444446,Native-RFR-PI,3
17112,PLR-LIBRAS,0.4658730158730157,1.119403126670612,2.5555555555555554,Native-RFR-PI,3
17113,PLR-LIBRAS,0.5190476190476191,1.195244408478974,3.1944444444444446,Native-RFR-PI,3
17114,PLR-LIBRAS,0.5658730158730159,1.1246067303729363,3.0833333333333335,Native-RFR-PI,3
17115,PLR-LIBRAS,0.5576719576719577,1.1224469087667135,3.1666666666666665,Native-RFR-PI,3
17116,PLR-LIBRAS,0.583862433862434,1.119307502878511,3.2777777777777777,Native-RFR-PI,3
17117,PLR-LIBRAS,0.5732804232804232,1.118918142671941,3.111111111111111,Native-RFR-PI,3
17118,PLR-LIBRAS,0.5246031746031746,1.1328898384218002,2.7777777777777777,Native-RFR-PI,3
17119,PLR-LIBRAS,0.4947089947089947,1.1100500858068452,3.0,Native-RFR-PI,3
17120,PLR-LIBRAS,0.4984126984126985,1.121103444379921,2.8333333333333335,Native-RFR-PI,3
17121,PLR-LIBRAS,0.5621693121693122,1.1264654260117544,3.1666666666666665,Native-RFR-PI,3
17122,PLR-LIBRAS,0.5145502645502646,1.125425439556217,2.9444444444444446,Native-RFR-PI,3
17123,PLR-LIBRAS,0.5013227513227512,1.120455171793983,2.9444444444444446,Native-RFR-PI,3
17124,PLR-LIBRAS,0.5658730158730159,1.12185815413526,3.388888888888889,Native-RFR-PI,3
17125,PLR-LIBRAS,0.5891534391534392,1.1911631458367424,3.0277777777777777,Native-RFR-PI,3
17126,PLR-LIBRAS,0.4775132275132276,1.122397030911921,2.611111111111111,Native-RFR-PI,3
17127,PLR-LIBRAS,0.4883597883597883,1.120842137412979,2.9722222222222223,Native-RFR-PI,3
17128,PLR-LIBRAS,0.5669312169312168,1.1217177274163754,3.1944444444444446,Native-RFR-PI,3
17129,PLR-LIBRAS,0.5738095238095239,1.1363258696344043,3.1666666666666665,Native-RFR-PI,3
17130,PLR-LIBRAS,0.5373015873015873,1.113623285047417,3.0555555555555554,Native-RFR-PI,3
17131,PLR-LIBRAS,0.597089947089947,1.118022583850422,3.138888888888889,Native-RFR-PI,3
17132,PLR-LIBRAS,0.5206349206349207,1.1200568637349146,2.888888888888889,Native-RFR-PI,3
17133,PLR-LIBRAS,0.5113756613756615,1.1120489094459909,2.8055555555555554,Native-RFR-PI,3
17134,PLR-LIBRAS,0.5515873015873016,1.1354091178954469,3.1944444444444446,Native-RFR-PI,3
17135,PLR-LIBRAS,0.5462962962962963,1.123150287361125,3.0555555555555554,Native-RFR-PI,3
17136,PLR-LIBRAS,0.4904761904761906,1.120746157700195,2.6666666666666665,Native-RFR-PI,3
17137,PLR-LIBRAS,0.5214285714285716,1.1968669955348283,2.9722222222222223,Native-RFR-PI,3
17138,PLR-LIBRAS,0.52989417989418,1.1275582712213463,3.0555555555555554,Native-RFR-PI,3
17139,PLR-LIBRAS,0.5851851851851853,1.1035553144270414,3.25,Native-RFR-PI,3
17140,PLR-LIBRAS,0.6021164021164023,1.122855782369071,3.5555555555555554,Native-RFR-PI,3
17141,PLR-LIBRAS,0.5031746031746033,1.1233709026852627,2.888888888888889,Native-RFR-PI,3
17142,PLR-LIBRAS,0.6185185185185186,1.1237535512736463,3.4444444444444446,Native-RFR-PI,3
17143,PLR-LIBRAS,0.5375661375661376,1.1293962767782753,2.861111111111111,Native-RFR-PI,3
17144,PLR-LIBRAS,0.5423280423280423,1.1206741042781652,2.9166666666666665,Native-RFR-PI,3
17145,PLR-LIBRAS,0.4873015873015872,1.121799753521444,2.7222222222222223,Native-RFR-PI,3
17146,PLR-LIBRAS,0.5492063492063493,1.129133334022165,3.2222222222222223,Native-RFR-PI,3
17147,PLR-LIBRAS,0.542063492063492,1.1226520707683814,2.861111111111111,Native-RFR-PI,3
17148,PLR-LIBRAS,0.4862433862433863,1.1115702973723056,2.638888888888889,Native-RFR-PI,3
17149,PLR-LIBRAS,0.5407407407407407,1.195270422122197,3.111111111111111,Native-RFR-PI,3
17150,PLR-PENDIGITS,0.816929292929293,1.6303916339335804,2.8427272727272728,Native-RFR-PI,3
17151,PLR-PENDIGITS,0.8228888888888889,1.6196258938409516,2.862727272727273,Native-RFR-PI,3
17152,PLR-PENDIGITS,0.838095238095238,1.6267699029057447,2.8607825295723384,Native-RFR-PI,3
17153,PLR-PENDIGITS,0.8172480032352644,1.6331991838106965,2.886260236578708,Native-RFR-PI,3
17154,PLR-PENDIGITS,0.8171671216257202,1.6250505149071517,2.861692447679709,Native-RFR-PI,3
17155,PLR-PENDIGITS,0.8198362147406734,1.6212504784887396,2.8635122838944493,Native-RFR-PI,3
17156,PLR-PENDIGITS,0.8250126377514913,1.6221050135550226,2.8525932666060054,Native-RFR-PI,3
17157,PLR-PENDIGITS,0.8227075118794864,1.665963765212173,2.8043676069153776,Native-RFR-PI,3
17158,PLR-PENDIGITS,0.8254777070063694,1.6405756087424193,2.8507734303912646,Native-RFR-PI,3
17159,PLR-PENDIGITS,0.8295420078859569,1.633980556800014,2.873521383075523,Native-RFR-PI,3
17160,PLR-PENDIGITS,0.8343030303030303,1.6348609992901475,2.9127272727272726,Native-RFR-PI,3
17161,PLR-PENDIGITS,0.8136363636363636,1.6185712403227768,2.910909090909091,Native-RFR-PI,3
17162,PLR-PENDIGITS,0.8232939035486806,1.621905737704788,2.820746132848044,Native-RFR-PI,3
17163,PLR-PENDIGITS,0.8232534627439085,1.624184525231125,2.868061874431301,Native-RFR-PI,3
17164,PLR-PENDIGITS,0.8189060762309168,1.6145896621122822,2.840764331210191,Native-RFR-PI,3
17165,PLR-PENDIGITS,0.8377110504499039,1.6771090021223147,2.827115559599636,Native-RFR-PI,3
17166,PLR-PENDIGITS,0.8250732989586493,1.6179373433480635,2.823475887170155,Native-RFR-PI,3
17167,PLR-PENDIGITS,0.8221413406126782,1.6316788648503326,2.859872611464968,Native-RFR-PI,3
17168,PLR-PENDIGITS,0.8275199676473561,1.620049989660764,2.858962693357598,Native-RFR-PI,3
17169,PLR-PENDIGITS,0.824365584875139,1.6246077566599642,2.8562329390354866,Native-RFR-PI,3
17170,PLR-PENDIGITS,0.8298787878787878,1.613646879276672,2.879090909090909,Native-RFR-PI,3
17171,PLR-PENDIGITS,0.8277171717171716,1.6113651327368717,2.8054545454545456,Native-RFR-PI,3
17172,PLR-PENDIGITS,0.8286725305833585,1.6591095560572753,2.86533212010919,Native-RFR-PI,3
17173,PLR-PENDIGITS,0.8226872914771004,1.6131130887201028,2.857142857142857,Native-RFR-PI,3
17174,PLR-PENDIGITS,0.8190678394500049,1.6172536764527536,2.8371246587807097,Native-RFR-PI,3
17175,PLR-PENDIGITS,0.8220604590031342,1.618002105684637,2.86442220200182,Native-RFR-PI,3
17176,PLR-PENDIGITS,0.8252148417753513,1.6338188648072012,2.8744313011828937,Native-RFR-PI,3
17177,PLR-PENDIGITS,0.8322515418056818,1.6355825631866845,2.880800727934486,Native-RFR-PI,3
17178,PLR-PENDIGITS,0.8224648670508543,1.6208162255480871,2.8553230209281164,Native-RFR-PI,3
17179,PLR-PENDIGITS,0.821959356991204,1.6244783978252064,2.86533212010919,Native-RFR-PI,3
17180,PLR-PENDIGITS,0.8279595959595959,1.6553490278488272,2.869090909090909,Native-RFR-PI,3
17181,PLR-PENDIGITS,0.8282424242424242,1.628425491387256,2.886363636363636,Native-RFR-PI,3
17182,PLR-PENDIGITS,0.8301283995551512,1.600123186507734,2.8635122838944493,Native-RFR-PI,3
17183,PLR-PENDIGITS,0.8234152259629968,1.6303522303478322,2.8343949044585988,Native-RFR-PI,3
17184,PLR-PENDIGITS,0.8345971084824587,1.6076629438413126,2.8717015468607827,Native-RFR-PI,3
17185,PLR-PENDIGITS,0.8284905469618845,1.6383182071871074,2.882620564149226,Native-RFR-PI,3
17186,PLR-PENDIGITS,0.8209483368719038,1.612033526326184,2.8498635122838945,Native-RFR-PI,3
17187,PLR-PENDIGITS,0.8170660196137903,1.618193239078726,2.843494085532302,Native-RFR-PI,3
17188,PLR-PENDIGITS,0.8204226064098675,1.6834234295031478,2.824385805277525,Native-RFR-PI,3
17189,PLR-PENDIGITS,0.8255181478111414,1.6128221265842573,2.8544131028207462,Native-RFR-PI,3
17190,PLR-PENDIGITS,0.8302020202020202,1.626403536641524,2.83,Native-RFR-PI,3
17191,PLR-PENDIGITS,0.8326262626262626,1.6223382560363988,2.8227272727272728,Native-RFR-PI,3
17192,PLR-PENDIGITS,0.8258012334445456,1.6088912119839645,2.832575068243858,Native-RFR-PI,3
17193,PLR-PENDIGITS,0.8307147912243453,1.609882726784653,2.8343949044585988,Native-RFR-PI,3
17194,PLR-PENDIGITS,0.8198159943382872,1.6068776982086734,2.8580527752502274,Native-RFR-PI,3
17195,PLR-PENDIGITS,0.8290769386310788,1.6319384538026207,2.897179253867152,Native-RFR-PI,3
17196,PLR-PENDIGITS,0.8167627135780001,1.6489704885171623,2.8525932666060054,Native-RFR-PI,3
17197,PLR-PENDIGITS,0.8172075624304923,1.6172118194595595,2.9044585987261144,Native-RFR-PI,3
17198,PLR-PENDIGITS,0.8289353958143767,1.6140365017556115,2.8871701546860784,Native-RFR-PI,3
17199,PLR-PENDIGITS,0.8171873420281063,1.627035766048088,2.870791628753412,Native-RFR-PI,3
17200,PLR-SATIMAGE,0.8903726708074535,1.4826128658553763,3.2934782608695654,Native-RFR-PI,3
17201,PLR-SATIMAGE,0.8781573498964803,1.497814086927972,3.301242236024845,Native-RFR-PI,3
17202,PLR-SATIMAGE,0.882712215320911,1.4852184745015276,3.3214285714285716,Native-RFR-PI,3
17203,PLR-SATIMAGE,0.8804347826086957,1.5642788590914982,3.3198757763975157,Native-RFR-PI,3
17204,PLR-SATIMAGE,0.8792960662525879,1.4798419763608517,3.3198757763975157,Native-RFR-PI,3
17205,PLR-SATIMAGE,0.8826334888543286,1.4803572893054335,3.2877138413685847,Native-RFR-PI,3
17206,PLR-SATIMAGE,0.88066355624676,1.4902162832958403,3.293934681181959,Native-RFR-PI,3
17207,PLR-SATIMAGE,0.8906168999481597,1.500219730572978,3.2877138413685847,Native-RFR-PI,3
17208,PLR-SATIMAGE,0.8846034214618973,1.500972753916637,3.2581648522550544,Native-RFR-PI,3
17209,PLR-SATIMAGE,0.8746500777604976,1.4796208646134632,3.28149300155521,Native-RFR-PI,3
17210,PLR-SATIMAGE,0.8858178053830228,1.484946676147191,3.3167701863354035,Native-RFR-PI,3
17211,PLR-SATIMAGE,0.8796066252587992,1.4839194038088446,3.2453416149068324,Native-RFR-PI,3
17212,PLR-SATIMAGE,0.8803312629399587,1.53838393322348,3.3385093167701863,Native-RFR-PI,3
17213,PLR-SATIMAGE,0.8793995859213249,1.4986947334264609,3.2872670807453415,Native-RFR-PI,3
17214,PLR-SATIMAGE,0.8850931677018633,1.5080439920637116,3.3043478260869565,Native-RFR-PI,3
17215,PLR-SATIMAGE,0.8758942457231726,1.4943378647415406,3.2892690513219285,Native-RFR-PI,3
17216,PLR-SATIMAGE,0.8825298081907723,1.499620299942478,3.332814930015552,Native-RFR-PI,3
17217,PLR-SATIMAGE,0.8804561949196474,1.4871684050572949,3.273716951788491,Native-RFR-PI,3
17218,PLR-SATIMAGE,0.8774494556765164,1.504946196712459,3.3234836702954897,Native-RFR-PI,3
17219,PLR-SATIMAGE,0.8755832037325039,1.4945495736175936,3.2363919129082426,Native-RFR-PI,3
17220,PLR-SATIMAGE,0.8833333333333332,1.5549018438474986,3.309006211180124,Native-RFR-PI,3
17221,PLR-SATIMAGE,0.8778467908902691,1.482410316342674,3.2546583850931676,Native-RFR-PI,3
17222,PLR-SATIMAGE,0.8850931677018633,1.493578678543618,3.277950310559006,Native-RFR-PI,3
17223,PLR-SATIMAGE,0.8775362318840579,1.4897249138683502,3.2763975155279503,Native-RFR-PI,3
17224,PLR-SATIMAGE,0.8728778467908903,1.4804869526612303,3.360248447204969,Native-RFR-PI,3
17225,PLR-SATIMAGE,0.8850181441161225,1.4728102695188134,3.265940902021773,Native-RFR-PI,3
17226,PLR-SATIMAGE,0.8762052877138413,1.4845855866201212,3.334370139968896,Native-RFR-PI,3
17227,PLR-SATIMAGE,0.891964748574391,1.4730666878998424,3.3250388802488335,Native-RFR-PI,3
17228,PLR-SATIMAGE,0.8891653706583721,1.558839113250794,3.2690513219284605,Native-RFR-PI,3
17229,PLR-SATIMAGE,0.8792120269569725,1.4853771248406002,3.270606531881804,Native-RFR-PI,3
17230,PLR-SATIMAGE,0.8833333333333332,1.4849854484136138,3.253105590062112,Native-RFR-PI,3
17231,PLR-SATIMAGE,0.8833333333333333,1.4967774701004448,3.3043478260869565,Native-RFR-PI,3
17232,PLR-SATIMAGE,0.8831262939958593,1.490679257586907,3.3819875776397517,Native-RFR-PI,3
17233,PLR-SATIMAGE,0.8830227743271221,1.485451738024422,3.2888198757763973,Native-RFR-PI,3
17234,PLR-SATIMAGE,0.8748447204968945,1.4763107321970494,3.3369565217391304,Native-RFR-PI,3
17235,PLR-SATIMAGE,0.8776568170036287,1.4798950422242114,3.3576982892690515,Native-RFR-PI,3
17236,PLR-SATIMAGE,0.8809745982374287,1.5351192901528994,3.245723172628305,Native-RFR-PI,3
17237,PLR-SATIMAGE,0.8851218247796786,1.4709286185943509,3.2006220839813375,Native-RFR-PI,3
17238,PLR-SATIMAGE,0.8783825816485225,1.4987193836741208,3.2846034214618975,Native-RFR-PI,3
17239,PLR-SATIMAGE,0.8784862623120788,1.4821993701929157,3.297045101088647,Native-RFR-PI,3
17240,PLR-SATIMAGE,0.8781573498964804,1.489257207469678,3.3059006211180124,Native-RFR-PI,3
17241,PLR-SATIMAGE,0.8752587991718428,1.4903531299664357,3.3043478260869565,Native-RFR-PI,3
17242,PLR-SATIMAGE,0.8755693581780538,1.4954968020695372,3.347826086956522,Native-RFR-PI,3
17243,PLR-SATIMAGE,0.8797101449275362,1.492952194814121,3.270186335403727,Native-RFR-PI,3
17244,PLR-SATIMAGE,0.8806418219461698,1.5534836803135066,3.3322981366459627,Native-RFR-PI,3
17245,PLR-SATIMAGE,0.888232244686366,1.4897156268898528,3.2099533437014,Native-RFR-PI,3
17246,PLR-SATIMAGE,0.8815966822187662,1.4808722936164136,3.295489891135303,Native-RFR-PI,3
17247,PLR-SATIMAGE,0.8858475894245723,1.4958033346666524,3.317262830482115,Native-RFR-PI,3
17248,PLR-SATIMAGE,0.8787973043027475,1.4963873589415844,3.334370139968896,Native-RFR-PI,3
17249,PLR-SATIMAGE,0.8946604458268532,1.4834104769079102,3.250388802488336,Native-RFR-PI,3
17250,PLR-SEGMENT,0.9152752009894868,1.2071840737849078,3.012987012987013,Native-RFR-PI,3
17251,PLR-SEGMENT,0.9049680478251906,1.2239349108509754,2.952380952380953,Native-RFR-PI,3
17252,PLR-SEGMENT,0.9045557616986188,1.2200215637440015,3.0259740259740258,Native-RFR-PI,3
17253,PLR-SEGMENT,0.8909503195217481,1.2729418647370645,2.9956709956709955,Native-RFR-PI,3
17254,PLR-SEGMENT,0.9092970521541952,1.2139374555556308,3.0303030303030303,Native-RFR-PI,3
17255,PLR-SEGMENT,0.9088847660276232,1.2055060825230792,3.0043290043290045,Native-RFR-PI,3
17256,PLR-SEGMENT,0.9027004741290456,1.218445052105427,3.0,Native-RFR-PI,3
17257,PLR-SEGMENT,0.9193980622552052,1.216856164466437,2.9567099567099566,Native-RFR-PI,3
17258,PLR-SEGMENT,0.9191919191919192,1.2209631374451884,2.935064935064935,Native-RFR-PI,3
17259,PLR-SEGMENT,0.9132137703566277,1.219957603771741,2.9696969696969697,Native-RFR-PI,3
17260,PLR-SEGMENT,0.9214594928880642,1.2203973602888714,2.965367965367965,Native-RFR-PI,3
17261,PLR-SEGMENT,0.8862090290661719,1.2266311258889695,3.034632034632035,Native-RFR-PI,3
17262,PLR-SEGMENT,0.9022881880024736,1.214254617862541,3.064935064935065,Native-RFR-PI,3
17263,PLR-SEGMENT,0.9193980622552052,1.2168601842445734,3.047619047619047,Native-RFR-PI,3
17264,PLR-SEGMENT,0.912183055040198,1.2189286820811305,3.0259740259740258,Native-RFR-PI,3
17265,PLR-SEGMENT,0.9076479076479076,1.2075659203539704,3.017316017316017,Native-RFR-PI,3
17266,PLR-SEGMENT,0.8946608946608945,1.2830125315054155,3.0216450216450217,Native-RFR-PI,3
17267,PLR-SEGMENT,0.9154813440527726,1.2221735482327638,2.9696969696969697,Native-RFR-PI,3
17268,PLR-SEGMENT,0.9181612038754896,1.2222402300691904,3.0216450216450217,Native-RFR-PI,3
17269,PLR-SEGMENT,0.930323644609359,1.2267976540568772,2.987012987012987,Native-RFR-PI,3
17270,PLR-SEGMENT,0.9125953411667695,1.2233156228057844,3.0865800865800868,Native-RFR-PI,3
17271,PLR-SEGMENT,0.9189857761286332,1.2048693319192745,2.952380952380953,Native-RFR-PI,3
17272,PLR-SEGMENT,0.9111523397237684,1.2230748668825844,3.0,Native-RFR-PI,3
17273,PLR-SEGMENT,0.9020820449391876,1.2139984555179058,3.0865800865800868,Native-RFR-PI,3
17274,PLR-SEGMENT,0.8991960420531849,1.2194470619916145,3.034632034632035,Native-RFR-PI,3
17275,PLR-SEGMENT,0.9239332096474956,1.2123118513814166,2.8614718614718613,Native-RFR-PI,3
17276,PLR-SEGMENT,0.9191919191919192,1.2262789499132325,3.0043290043290045,Native-RFR-PI,3
17277,PLR-SEGMENT,0.9095031952174808,1.2740768889671523,3.103896103896104,Native-RFR-PI,3
17278,PLR-SEGMENT,0.9024943310657596,1.2146998559315143,3.1125541125541125,Native-RFR-PI,3
17279,PLR-SEGMENT,0.9027004741290456,1.2105416167980627,2.9264069264069263,Native-RFR-PI,3
17280,PLR-SEGMENT,0.9099154813440528,1.2198198223505583,3.0562770562770565,Native-RFR-PI,3
17281,PLR-SEGMENT,0.9057926200783344,1.2246025355191008,3.017316017316017,Native-RFR-PI,3
17282,PLR-SEGMENT,0.9105339105339104,1.2109981019804454,2.9696969696969697,Native-RFR-PI,3
17283,PLR-SEGMENT,0.909297052154195,1.2128096297443107,2.8701298701298703,Native-RFR-PI,3
17284,PLR-SEGMENT,0.8950731807874664,1.2139752678699762,3.060606060606061,Native-RFR-PI,3
17285,PLR-SEGMENT,0.9270253555967842,1.211394810126166,2.9956709956709955,Native-RFR-PI,3
17286,PLR-SEGMENT,0.91156462585034,1.2171201929144069,3.034632034632035,Native-RFR-PI,3
17287,PLR-SEGMENT,0.9187796330653474,1.2101439955641622,3.0779220779220777,Native-RFR-PI,3
17288,PLR-SEGMENT,0.8847660276231704,1.2152878366870514,3.0432900432900434,Native-RFR-PI,3
17289,PLR-SEGMENT,0.9072356215213356,1.2863286496848303,2.9740259740259742,Native-RFR-PI,3
17290,PLR-SEGMENT,0.9047619047619048,1.220874159363008,3.012987012987013,Native-RFR-PI,3
17291,PLR-SEGMENT,0.9202226345083488,1.2177506374460452,2.9437229437229435,Native-RFR-PI,3
17292,PLR-SEGMENT,0.8917748917748918,1.2107871827861878,3.0735930735930737,Native-RFR-PI,3
17293,PLR-SEGMENT,0.9010513296227582,1.210572281609102,3.0779220779220777,Native-RFR-PI,3
17294,PLR-SEGMENT,0.9179550608122036,1.2058899655442683,3.038961038961039,Native-RFR-PI,3
17295,PLR-SEGMENT,0.9103277674706246,1.215291036747989,3.103896103896104,Native-RFR-PI,3
17296,PLR-SEGMENT,0.91713048855906,1.2077209652895888,3.0562770562770565,Native-RFR-PI,3
17297,PLR-SEGMENT,0.9177489177489178,1.2208428998033871,3.0432900432900434,Native-RFR-PI,3
17298,PLR-SEGMENT,0.9154813440527726,1.2177592721879662,2.935064935064935,Native-RFR-PI,3
17299,PLR-SEGMENT,0.9160997732426304,1.2223171630146663,2.930735930735931,Native-RFR-PI,3
17300,PLR-VEHICLE,0.8117647058823529,1.1880703868039106,2.9411764705882355,Native-RFR-PI,3
17301,PLR-VEHICLE,0.807843137254902,1.1265277763996426,3.011764705882353,Native-RFR-PI,3
17302,PLR-VEHICLE,0.8058823529411765,1.1308059546183196,2.976470588235294,Native-RFR-PI,3
17303,PLR-VEHICLE,0.8431372549019607,1.1195111169613523,3.176470588235294,Native-RFR-PI,3
17304,PLR-VEHICLE,0.8058823529411765,1.1246395338065538,3.0588235294117645,Native-RFR-PI,3
17305,PLR-VEHICLE,0.7960784313725491,1.1324978119183535,2.8941176470588235,Native-RFR-PI,3
17306,PLR-VEHICLE,0.8214285714285714,1.1181976806451115,2.9761904761904763,Native-RFR-PI,3
17307,PLR-VEHICLE,0.8095238095238095,1.1249516051813486,3.011904761904762,Native-RFR-PI,3
17308,PLR-VEHICLE,0.8154761904761905,1.1273509937013515,2.9166666666666665,Native-RFR-PI,3
17309,PLR-VEHICLE,0.8253968253968254,1.1046048804891655,3.107142857142857,Native-RFR-PI,3
17310,PLR-VEHICLE,0.8019607843137255,1.1253045330045222,3.0470588235294116,Native-RFR-PI,3
17311,PLR-VEHICLE,0.8215686274509801,1.126600862328861,3.1411764705882352,Native-RFR-PI,3
17312,PLR-VEHICLE,0.8117647058823527,1.1139647121878236,2.8823529411764706,Native-RFR-PI,3
17313,PLR-VEHICLE,0.7941176470588237,1.1157741984829483,2.976470588235294,Native-RFR-PI,3
17314,PLR-VEHICLE,0.8294117647058824,1.192332134097038,3.0,Native-RFR-PI,3
17315,PLR-VEHICLE,0.7745098039215685,1.1304560933532064,2.9176470588235293,Native-RFR-PI,3
17316,PLR-VEHICLE,0.8095238095238096,1.128723680091813,3.011904761904762,Native-RFR-PI,3
17317,PLR-VEHICLE,0.8015873015873018,1.1300672037539268,2.9285714285714284,Native-RFR-PI,3
17318,PLR-VEHICLE,0.8412698412698413,1.1276701370523563,3.0714285714285716,Native-RFR-PI,3
17319,PLR-VEHICLE,0.8154761904761905,1.1223585639181417,3.0952380952380953,Native-RFR-PI,3
17320,PLR-VEHICLE,0.841176470588235,1.1159847261497624,3.0941176470588236,Native-RFR-PI,3
17321,PLR-VEHICLE,0.7980392156862745,1.1172568191780228,2.9411764705882355,Native-RFR-PI,3
17322,PLR-VEHICLE,0.8058823529411763,1.1261573211589997,3.0,Native-RFR-PI,3
17323,PLR-VEHICLE,0.8352941176470589,1.129624775755054,3.1058823529411765,Native-RFR-PI,3
17324,PLR-VEHICLE,0.8058823529411765,1.1265910096389675,3.0352941176470587,Native-RFR-PI,3
17325,PLR-VEHICLE,0.8137254901960783,1.1237389545617973,3.0941176470588236,Native-RFR-PI,3
17326,PLR-VEHICLE,0.8214285714285713,1.1427446027000698,3.0952380952380953,Native-RFR-PI,3
17327,PLR-VEHICLE,0.8134920634920636,1.2097754713169389,2.892857142857143,Native-RFR-PI,3
17328,PLR-VEHICLE,0.8293650793650796,1.1291171073011383,2.9404761904761907,Native-RFR-PI,3
17329,PLR-VEHICLE,0.7857142857142857,1.129750153352607,2.9642857142857144,Native-RFR-PI,3
17330,PLR-VEHICLE,0.8333333333333335,1.1347931185905091,3.011764705882353,Native-RFR-PI,3
17331,PLR-VEHICLE,0.8313725490196079,1.1082380470819642,3.0,Native-RFR-PI,3
17332,PLR-VEHICLE,0.8450980392156863,1.101610481976262,2.9647058823529413,Native-RFR-PI,3
17333,PLR-VEHICLE,0.8156862745098037,1.1295794248305102,2.9529411764705884,Native-RFR-PI,3
17334,PLR-VEHICLE,0.8372549019607843,1.1413970864692315,3.0588235294117645,Native-RFR-PI,3
17335,PLR-VEHICLE,0.8196078431372548,1.1192328184967184,3.0,Native-RFR-PI,3
17336,PLR-VEHICLE,0.8412698412698413,1.1264783069373123,2.9285714285714284,Native-RFR-PI,3
17337,PLR-VEHICLE,0.8035714285714286,1.1310120901212282,3.0,Native-RFR-PI,3
17338,PLR-VEHICLE,0.8313492063492065,1.1325036896185308,2.8452380952380953,Native-RFR-PI,3
17339,PLR-VEHICLE,0.7817460317460316,1.118541265667052,3.0595238095238093,Native-RFR-PI,3
17340,PLR-VEHICLE,0.8058823529411765,1.187590889574505,2.929411764705882,Native-RFR-PI,3
17341,PLR-VEHICLE,0.8313725490196078,1.1242128281600885,2.8823529411764706,Native-RFR-PI,3
17342,PLR-VEHICLE,0.8274509803921568,1.1304119731320017,3.0470588235294116,Native-RFR-PI,3
17343,PLR-VEHICLE,0.8352941176470589,1.1302776194368962,3.1176470588235294,Native-RFR-PI,3
17344,PLR-VEHICLE,0.788235294117647,1.1252487604968169,3.0,Native-RFR-PI,3
17345,PLR-VEHICLE,0.8176470588235294,1.128196332647689,3.070588235294118,Native-RFR-PI,3
17346,PLR-VEHICLE,0.8373015873015872,1.1169263959633715,2.952380952380953,Native-RFR-PI,3
